SaleID,price
219235,1742
219236,7089
219237,745
219238,29844
219239,3361
219240,5562
219241,6180
219242,329
219243,529
219244,8904
219245,10608
219246,2391
219247,773
219248,3634
219249,10311
219250,12431
219251,2358
219252,746
219253,2566
219254,822
219255,354
219256,58
219257,2272
219258,12535
219259,7893
219260,1055
219261,4135
219262,485
219263,2921
219264,600
219265,2864
219266,2531
219267,1252
219268,660
219269,27082
219270,30597
219271,294
219272,2532
219273,83370
219274,3907
219275,961
219276,9003
219277,6828
219278,1295
219279,8864
219280,4423
219281,3703
219282,562
219283,2819
219284,2222
219285,1501
219286,16744
219287,5522
219288,7511
219289,2488
219290,3294
219291,3718
219292,28279
219293,591
219294,1325
219295,1590
219296,1398
219297,1664
219298,489
219299,5368
219300,10828
219301,75956
219302,859
219303,1847
219304,937
219305,7739
219306,4557
219307,543
219308,2022
219309,1037
219310,12862
219311,2933
219312,1337
219313,13777
219314,559
219315,9731
219316,241
219317,1310
219318,5804
219319,27196
219320,3851
219321,1292
219322,8612
219323,1392
219324,4543
219325,1639
219326,696
219327,285
219328,9812
219329,8512
219330,4026
219331,16770
219332,23688
219333,6847
219334,10719
219335,12880
219336,1490
219337,17937
219338,2648
219339,3855
219340,3420
219341,1627
219342,1206
219343,24673
219344,2218
219345,914
219346,4217
219347,1399
219348,2769
219349,75
219350,5566
219351,2370
219352,29496
219353,636
219354,5024
219355,705
219356,3855
219357,33390
219358,4535
219359,765
219360,9512
219361,432
219362,1470
219363,2452
219364,840
219365,11547
219366,784
219367,4784
219368,14101
219369,490
219370,4113
219371,1727
219372,5348
219373,2068
219374,11458
219375,1023
219376,97
219377,21083
219378,6045
219379,10097
219380,5244
219381,10575
219382,3467
219383,3394
219384,7153
219385,7186
219386,647
219387,1995
219388,3632
219389,62
219390,6937
219391,4640
219392,15626
219393,522
219394,7225
219395,17157
219396,22388
219397,7452
219398,7704
219399,2056
219400,2891
219401,7785
219402,3357
219403,3109
219404,13314
219405,6102
219406,1545
219407,8961
219408,8982
219409,1676
219410,374
219411,205
219412,1415
219413,4514
219414,16636
219415,13903
219416,713
219417,6170
219418,3401
219419,2272
219420,6979
219421,36323
219422,2660
219423,2986
219424,6744
219425,2167
219426,7629
219427,8581
219428,8027
219429,2310
219430,1132
219431,331
219432,657
219433,1737
219434,5673
219435,20422
219436,3447
219437,4248
219438,4147
219439,1051
219440,2881
219441,3932
219442,27277
219443,1130
219444,4292
219445,7129
219446,508
219447,3794
219448,13007
219449,4822
219450,975
219451,5905
219452,986
219453,2320
219454,9916
219455,4732
219456,1603
219457,223
219458,3572
219459,6720
219460,2598
219461,9584
219462,1195
219463,5451
219464,537
219465,4484
219466,889
219467,6748
219468,485
219469,12133
219470,985
219471,4050
219472,1144
219473,3866
219474,990
219475,257
219476,8815
219477,22198
219478,2184
219479,196
219480,1501
219481,3209
219482,5616
219483,2526
219484,3709
219485,2409
219486,1579
219487,15747
219488,841
219489,4676
219490,1755
219491,3188
219492,882
219493,19353
219494,25925
219495,5473
219496,1251
219497,166
219498,861
219499,25863
219500,2763
219501,6886
219502,1148
219503,2995
219504,3101
219505,16834
219506,1377
219507,7336
219508,15836
219509,1234
219510,9899
219511,16110
219512,2534
219513,496
219514,4107
219515,2222
219516,453
219517,1343
219518,1658
219519,6302
219520,2707
219521,9096
219522,4106
219523,7331
219524,827
219525,6727
219526,27086
219527,43576
219528,11952
219529,3351
219530,846
219531,4501
219532,372
219533,49439
219534,8797
219535,1191
219536,697
219537,24442
219538,568
219539,3019
219540,3356
219541,893
219542,3576
219543,8050
219544,1629
219545,4996
219546,855
219547,296
219548,109
219549,2925
219550,17762
219551,14774
219552,552
219553,518
219554,1583
219555,8010
219556,11080
219557,9744
219558,13449
219559,5634
219560,11329
219561,3673
219562,776
219563,6546
219564,1202
219565,2108
219566,12738
219567,11853
219568,563
219569,10993
219570,12317
219571,22804
219572,14229
219573,5187
219574,1052
219575,38861
219576,1810
219577,939
219578,983
219579,3455
219580,814
219581,1079
219582,94
219583,2462
219584,2116
219585,2534
219586,1327
219587,9743
219588,4365
219589,1417
219590,615
219591,1964
219592,993
219593,938
219594,9471
219595,7365
219596,5027
219597,1754
219598,5577
219599,6198
219600,5261
219601,4863
219602,505
219603,10642
219604,7811
219605,2034
219606,9592
219607,4425
219608,892
219609,8408
219610,10591
219611,2780
219612,4175
219613,44369
219614,1110
219615,3583
219616,5294
219617,8647
219618,2192
219619,899
219620,989
219621,2799
219622,36436
219623,841
219624,1181
219625,590
219626,1372
219627,13389
219628,297
219629,3483
219630,21139
219631,1110
219632,1287
219633,1030
219634,350
219635,1556
219636,8330
219637,7316
219638,22675
219639,4038
219640,2943
219641,2689
219642,7457
219643,2610
219644,9869
219645,1166
219646,1370
219647,3177
219648,2421
219649,3604
219650,649
219651,1228
219652,4837
219653,1409
219654,802
219655,2518
219656,1760
219657,1453
219658,1079
219659,1518
219660,6457
219661,678
219662,892
219663,1233
219664,1533
219665,2268
219666,1688
219667,1408
219668,6296
219669,50375
219670,1025
219671,2815
219672,958
219673,16820
219674,401
219675,1415
219676,4474
219677,2737
219678,4243
219679,5815
219680,5835
219681,24908
219682,983
219683,3073
219684,18518
219685,197
219686,15224
219687,17633
219688,453
219689,1600
219690,7519
219691,2891
219692,913
219693,8298
219694,766
219695,6566
219696,6722
219697,2804
219698,1164
219699,22002
219700,15196
219701,9335
219702,2260
219703,12806
219704,881
219705,756
219706,148
219707,8627
219708,15627
219709,1320
219710,3358
219711,9592
219712,1685
219713,459
219714,812
219715,5831
219716,2060
219717,3309
219718,1798
219719,343
219720,1660
219721,3247
219722,357
219723,1481
219724,6296
219725,17610
219726,2634
219727,1114
219728,8801
219729,1503
219730,2917
219731,680
219732,2940
219733,8073
219734,1071
219735,436
219736,13745
219737,711
219738,6355
219739,329
219740,3715
219741,1584
219742,2599
219743,7117
219744,587
219745,1713
219746,1308
219747,1352
219748,753
219749,1537
219750,2547
219751,12500
219752,1192
219753,1922
219754,2726
219755,2161
219756,2005
219757,3142
219758,2947
219759,3775
219760,910
219761,5465
219762,2948
219763,7059
219764,8634
219765,713
219766,724
219767,14838
219768,2412
219769,486
219770,3052
219771,20965
219772,1076
219773,2061
219774,1771
219775,1227
219776,296
219777,1479
219778,1198
219779,26322
219780,2194
219781,3813
219782,3157
219783,1787
219784,9476
219785,13426
219786,19899
219787,10935
219788,7482
219789,1848
219790,1215
219791,2104
219792,1990
219793,7808
219794,15208
219795,13503
219796,1502
219797,2039
219798,4468
219799,13259
219800,553
219801,1235
219802,8527
219803,2349
219804,2421
219805,12128
219806,2283
219807,1870
219808,908
219809,1282
219810,903
219811,12051
219812,12895
219813,5391
219814,5653
219815,3432
219816,11937
219817,2973
219818,4242
219819,3871
219820,3579
219821,2712
219822,1077
219823,15128
219824,513
219825,12071
219826,453
219827,3759
219828,2803
219829,2893
219830,7686
219831,1599
219832,1308
219833,6426
219834,836
219835,2080
219836,7677
219837,17525
219838,3954
219839,5338
219840,1183
219841,1084
219842,2880
219843,7791
219844,1472
219845,7598
219846,5029
219847,1388
219848,4321
219849,4876
219850,6218
219851,8272
219852,284
219853,6744
219854,8343
219855,521
219856,4306
219857,1318
219858,976
219859,718
219860,1136
219861,5658
219862,39902
219863,3238
219864,1223
219865,12730
219866,2815
219867,3624
219868,2720
219869,3081
219870,10366
219871,16324
219872,3166
219873,13063
219874,6872
219875,3315
219876,1208
219877,24415
219878,2572
219879,2729
219880,1190
219881,9579
219882,10378
219883,4631
219884,1277
219885,619
219886,1047
219887,3507
219888,853
219889,4012
219890,5517
219891,7093
219892,1022
219893,14528
219894,634
219895,2610
219896,201
219897,34099
219898,7815
219899,740
219900,1670
219901,221
219902,4151
219903,9186
219904,6554
219905,214
219906,3250
219907,9589
219908,26506
219909,478
219910,2144
219911,25448
219912,16865
219913,2231
219914,21520
219915,2072
219916,11824
219917,2021
219918,511
219919,2748
219920,11201
219921,9675
219922,9807
219923,712
219924,5450
219925,30981
219926,460
219927,2759
219928,8333
219929,1422
219930,1110
219931,25481
219932,4008
219933,1751
219934,304
219935,5828
219936,3700
219937,43645
219938,23722
219939,3285
219940,5637
219941,13282
219942,1429
219943,1387
219944,3084
219945,1799
219946,4290
219947,716
219948,5155
219949,237
219950,3204
219951,21482
219952,8004
219953,3679
219954,462
219955,4632
219956,6507
219957,1881
219958,11919
219959,13811
219960,15328
219961,4064
219962,11417
219963,3920
219964,1283
219965,1334
219966,24310
219967,29544
219968,1029
219969,1622
219970,3155
219971,2326
219972,1839
219973,782
219974,515
219975,1082
219976,3068
219977,3528
219978,498
219979,3349
219980,5434
219981,3665
219982,4439
219983,982
219984,4991
219985,5593
219986,3094
219987,1278
219988,2546
219989,462
219990,2981
219991,2533
219992,2172
219993,2897
219994,745
219995,13755
219996,10026
219997,1713
219998,13332
219999,11273
220000,3101
220001,1238
220002,23037
220003,2172
220004,17666
220005,350
220006,1064
220007,6435
220008,7864
220009,3201
220010,10099
220011,1925
220012,2289
220013,13184
220014,17875
220015,19119
220016,4879
220017,4967
220018,5224
220019,6165
220020,26456
220021,1007
220022,4997
220023,1433
220024,2011
220025,4005
220026,333
220027,220
220028,2269
220029,3246
220030,27300
220031,12197
220032,579
220033,1016
220034,2819
220035,2398
220036,2635
220037,5349
220038,7657
220039,857
220040,1381
220041,480
220042,2030
220043,3943
220044,6217
220045,1179
220046,1951
220047,2983
220048,202
220049,7143
220050,1404
220051,5350
220052,964
220053,1646
220054,18652
220055,12692
220056,704
220057,9340
220058,10359
220059,4146
220060,15077
220061,1340
220062,533
220063,2253
220064,700
220065,289
220066,1249
220067,1065
220068,10544
220069,5303
220070,6486
220071,1152
220072,10578
220073,1964
220074,8171
220075,1617
220076,488
220077,400
220078,4656
220079,8678
220080,1865
220081,8683
220082,5483
220083,1127
220084,1258
220085,13693
220086,274
220087,4144
220088,3141
220089,335
220090,15169
220091,3623
220092,2390
220093,30171
220094,5504
220095,1821
220096,9298
220097,7301
220098,364
220099,1328
220100,1030
220101,23627
220102,8332
220103,3545
220104,845
220105,1545
220106,1083
220107,755
220108,4039
220109,1495
220110,1528
220111,14392
220112,7657
220113,10364
220114,8743
220115,2279
220116,1761
220117,9246
220118,1001
220119,2571
220120,7044
220121,1120
220122,3386
220123,2912
220124,12955
220125,1935
220126,1139
220127,1074
220128,1190
220129,943
220130,606
220131,690
220132,5225
220133,38302
220134,11734
220135,14315
220136,17220
220137,498
220138,23024
220139,3673
220140,10098
220141,2477
220142,4900
220143,7486
220144,9797
220145,6283
220146,15117
220147,1527
220148,2119
220149,5112
220150,7361
220151,1030
220152,1815
220153,2304
220154,1054
220155,1415
220156,2742
220157,5450
220158,3993
220159,41554
220160,11127
220161,2268
220162,665
220163,3541
220164,7868
220165,1204
220166,5841
220167,9752
220168,899
220169,1287
220170,8779
220171,8935
220172,1356
220173,2530
220174,3828
220175,7489
220176,4675
220177,5814
220178,23401
220179,3685
220180,6024
220181,2019
220182,1079
220183,3854
220184,15968
220185,6257
220186,3020
220187,956
220188,1487
220189,582
220190,1234
220191,9312
220192,9892
220193,12799
220194,16814
220195,8111
220196,3809
220197,4313
220198,922
220199,1458
220200,2443
220201,7391
220202,4217
220203,16414
220204,7462
220205,19554
220206,2169
220207,3824
220208,473
220209,3847
220210,18255
220211,545
220212,13994
220213,9345
220214,8056
220215,3253
220216,23312
220217,2413
220218,7940
220219,2134
220220,7337
220221,1509
220222,2225
220223,7617
220224,1885
220225,521
220226,7314
220227,1821
220228,2235
220229,1181
220230,1725
220231,1419
220232,4440
220233,2652
220234,20261
220235,920
220236,8126
220237,1416
220238,2992
220239,1958
220240,569
220241,998
220242,601
220243,3071
220244,13019
220245,2448
220246,5651
220247,3531
220248,6551
220249,4426
220250,1205
220251,2717
220252,923
220253,657
220254,6920
220255,1422
220256,614
220257,3172
220258,2068
220259,3388
220260,8470
220261,3098
220262,2369
220263,5452
220264,871
220265,1408
220266,2305
220267,8182
220268,28604
220269,1199
220270,988
220271,1542
220272,5932
220273,1750
220274,8617
220275,650
220276,11071
220277,3189
220278,3237
220279,1385
220280,2499
220281,6431
220282,4016
220283,533
220284,346
220285,1447
220286,611
220287,1514
220288,2441
220289,764
220290,3578
220291,1890
220292,4687
220293,3046
220294,17363
220295,4518
220296,4198
220297,9577
220298,2630
220299,12169
220300,6473
220301,3241
220302,1180
220303,901
220304,3472
220305,6525
220306,3593
220307,6817
220308,5435
220309,7107
220310,4215
220311,1463
220312,600
220313,2330
220314,2287
220315,8318
220316,1778
220317,4793
220318,6039
220319,7643
220320,11900
220321,13006
220322,4715
220323,27165
220324,7532
220325,12344
220326,5702
220327,667
220328,616
220329,749
220330,4050
220331,2505
220332,595
220333,588
220334,20730
220335,20034
220336,6679
220337,2325
220338,7976
220339,1642
220340,8371
220341,1839
220342,749
220343,3768
220344,11489
220345,2183
220346,2843
220347,22169
220348,1136
220349,2451
220350,18195
220351,1529
220352,806
220353,1614
220354,4011
220355,3551
220356,2770
220357,13664
220358,490
220359,564
220360,892
220361,4345
220362,2839
220363,9825
220364,2426
220365,6660
220366,1525
220367,1959
220368,17407
220369,2351
220370,5847
220371,3450
220372,10015
220373,8446
220374,11916
220375,1673
220376,10368
220377,1287
220378,10000
220379,3046
220380,1168
220381,4207
220382,1760
220383,1990
220384,2018
220385,450
220386,1454
220387,1769
220388,2882
220389,1733
220390,10308
220391,3331
220392,5397
220393,13438
220394,4740
220395,2004
220396,1108
220397,3374
220398,633
220399,1828
220400,1428
220401,2992
220402,4584
220403,512
220404,2274
220405,2256
220406,6920
220407,1910
220408,5927
220409,2733
220410,12539
220411,314
220412,83446
220413,1791
220414,9390
220415,1020
220416,3029
220417,12622
220418,13526
220419,680
220420,4478
220421,3946
220422,3841
220423,1330
220424,10530
220425,4272
220426,771
220427,1194
220428,2330
220429,2420
220430,11582
220431,2948
220432,5525
220433,3264
220434,8997
220435,7945
220436,3224
220437,499
220438,7954
220439,50037
220440,3661
220441,1773
220442,2252
220443,561
220444,1121
220445,3645
220446,921
220447,2602
220448,27036
220449,2443
220450,2249
220451,1262
220452,2651
220453,869
220454,12555
220455,11531
220456,3719
220457,13809
220458,453
220459,2293
220460,10037
220461,3756
220462,3503
220463,1282
220464,1340
220465,72165
220466,345
220467,8804
220468,5748
220469,1925
220470,3464
220471,15689
220472,15921
220473,582
220474,14457
220475,2054
220476,10027
220477,7053
220478,10750
220479,411
220480,14222
220481,436
220482,739
220483,3424
220484,4519
220485,1310
220486,7496
220487,6747
220488,922
220489,385
220490,14055
220491,2591
220492,3911
220493,2298
220494,980
220495,25378
220496,5037
220497,5114
220498,2350
220499,5085
220500,9103
220501,5540
220502,30150
220503,999
220504,9854
220505,1326
220506,542
220507,12315
220508,10619
220509,1226
220510,2353
220511,3214
220512,486
220513,937
220514,2335
220515,547
220516,3130
220517,4032
220518,8629
220519,2199
220520,2454
220521,1778
220522,1450
220523,24362
220524,1258
220525,247
220526,3926
220527,818
220528,491
220529,321
220530,184
220531,4457
220532,5769
220533,330
220534,6899
220535,25513
220536,3750
220537,4105
220538,6737
220539,7139
220540,936
220541,2481
220542,1291
220543,369
220544,925
220545,631
220546,11290
220547,20814
220548,1420
220549,5988
220550,4380
220551,829
220552,1336
220553,1785
220554,776
220555,1320
220556,3811
220557,11406
220558,680
220559,910
220560,2935
220561,8381
220562,16862
220563,5621
220564,4798
220565,1054
220566,2817
220567,1335
220568,1625
220569,773
220570,2688
220571,1603
220572,771
220573,3469
220574,1384
220575,2293
220576,17931
220577,17682
220578,2552
220579,1572
220580,1100
220581,6966
220582,714
220583,1515
220584,6727
220585,7714
220586,10502
220587,3932
220588,6541
220589,8677
220590,12268
220591,1635
220592,1293
220593,4629
220594,12576
220595,3222
220596,300
220597,2063
220598,916
220599,3039
220600,4151
220601,14460
220602,9563
220603,12510
220604,4888
220605,2515
220606,8736
220607,24381
220608,2168
220609,10077
220610,1824
220611,10047
220612,2634
220613,3987
220614,573
220615,5546
220616,6767
220617,5108
220618,2218
220619,4857
220620,7388
220621,2674
220622,12419
220623,14490
220624,1314
220625,3268
220626,1403
220627,261
220628,924
220629,701
220630,13656
220631,3001
220632,37032
220633,3152
220634,2678
220635,1655
220636,299
220637,9766
220638,18778
220639,637
220640,4700
220641,1192
220642,6251
220643,3784
220644,18617
220645,1990
220646,1524
220647,1655
220648,7457
220649,692
220650,2178
220651,6105
220652,3603
220653,7745
220654,1033
220655,9996
220656,3308
220657,728
220658,1647
220659,4862
220660,4503
220661,3685
220662,2804
220663,1221
220664,1733
220665,18897
220666,6978
220667,574
220668,5496
220669,7616
220670,6306
220671,1110
220672,1330
220673,9390
220674,12995
220675,22655
220676,715
220677,15881
220678,1710
220679,995
220680,323
220681,3930
220682,3015
220683,26476
220684,31543
220685,2311
220686,4609
220687,2493
220688,2395
220689,2874
220690,18443
220691,1371
220692,237
220693,3259
220694,7146
220695,4008
220696,991
220697,4001
220698,4338
220699,601
220700,5791
220701,8350
220702,636
220703,358
220704,1032
220705,2836
220706,13280
220707,1825
220708,3530
220709,1855
220710,5816
220711,1925
220712,2898
220713,1117
220714,905
220715,2733
220716,2518
220717,1342
220718,524
220719,23821
220720,1302
220721,414
220722,1642
220723,6582
220724,6741
220725,38633
220726,3708
220727,1412
220728,3312
220729,2547
220730,2644
220731,5937
220732,1184
220733,325
220734,5901
220735,3017
220736,17053
220737,5784
220738,2092
220739,14482
220740,938
220741,15018
220742,611
220743,25842
220744,1868
220745,465
220746,3196
220747,14714
220748,12391
220749,7073
220750,681
220751,16993
220752,1382
220753,7980
220754,4479
220755,5402
220756,1391
220757,2386
220758,587
220759,4657
220760,955
220761,2307
220762,20441
220763,687
220764,792
220765,4421
220766,2104
220767,13906
220768,8921
220769,646
220770,2965
220771,659
220772,12202
220773,17114
220774,2130
220775,191
220776,2569
220777,9540
220778,2830
220779,9848
220780,4629
220781,10764
220782,3544
220783,1041
220784,16834
220785,2197
220786,18787
220787,4316
220788,1731
220789,881
220790,707
220791,1514
220792,705
220793,7970
220794,790
220795,4104
220796,6596
220797,1643
220798,197
220799,1396
220800,858
220801,9483
220802,3702
220803,370
220804,2225
220805,5475
220806,2653
220807,3785
220808,4084
220809,14108
220810,18729
220811,1535
220812,1021
220813,778
220814,2810
220815,5378
220816,9354
220817,475
220818,14030
220819,2727
220820,2474
220821,1481
220822,36330
220823,1567
220824,1411
220825,13942
220826,463
220827,5414
220828,841
220829,18436
220830,10039
220831,1024
220832,26446
220833,1518
220834,15923
220835,12357
220836,9229
220837,5019
220838,1861
220839,27103
220840,2409
220841,11403
220842,4277
220843,856
220844,3145
220845,2050
220846,3132
220847,2283
220848,29958
220849,1975
220850,814
220851,4608
220852,2155
220853,487
220854,9494
220855,2039
220856,9914
220857,9890
220858,1407
220859,1130
220860,27257
220861,4779
220862,15688
220863,1126
220864,15160
220865,12000
220866,18762
220867,426
220868,20243
220869,896
220870,2522
220871,12959
220872,173
220873,11429
220874,1367
220875,370
220876,2349
220877,2477
220878,2912
220879,13865
220880,8331
220881,4494
220882,1126
220883,688
220884,1542
220885,2404
220886,11979
220887,1944
220888,4829
220889,14888
220890,11648
220891,907
220892,2075
220893,5944
220894,20623
220895,404
220896,3049
220897,10026
220898,1982
220899,1196
220900,2664
220901,8295
220902,7908
220903,1294
220904,13296
220905,1990
220906,6800
220907,280
220908,892
220909,1013
220910,1339
220911,12679
220912,6494
220913,4676
220914,9194
220915,2574
220916,31978
220917,2660
220918,2464
220919,9251
220920,2853
220921,3656
220922,15841
220923,19649
220924,3966
220925,12220
220926,966
220927,1002
220928,6477
220929,7978
220930,2479
220931,758
220932,2460
220933,7222
220934,25429
220935,13630
220936,1752
220937,7870
220938,5561
220939,2635
220940,5297
220941,971
220942,2878
220943,812
220944,26997
220945,903
220946,2527
220947,8720
220948,1582
220949,3723
220950,2466
220951,935
220952,4126
220953,1296
220954,8111
220955,725
220956,13119
220957,2809
220958,4480
220959,2353
220960,4334
220961,19678
220962,855
220963,198
220964,248
220965,26214
220966,11685
220967,1969
220968,4468
220969,3233
220970,7680
220971,4816
220972,13886
220973,3320
220974,1067
220975,13040
220976,5838
220977,2662
220978,3919
220979,1325
220980,30376
220981,7034
220982,776
220983,1767
220984,527
220985,3913
220986,894
220987,8483
220988,1169
220989,1423
220990,1926
220991,5107
220992,4030
220993,720
220994,931
220995,2275
220996,2538
220997,1202
220998,624
220999,14641
221000,2579
221001,2684
221002,219
221003,5103
221004,1957
221005,953
221006,3142
221007,1588
221008,914
221009,1733
221010,1993
221011,18194
221012,613
221013,6394
221014,474
221015,782
221016,8690
221017,1424
221018,2337
221019,552
221020,3996
221021,12950
221022,3069
221023,5893
221024,6157
221025,527
221026,4260
221027,680
221028,898
221029,3161
221030,25762
221031,19083
221032,4820
221033,243
221034,1244
221035,4020
221036,3391
221037,1956
221038,2918
221039,5064
221040,3264
221041,6793
221042,22709
221043,13845
221044,792
221045,2648
221046,4527
221047,3474
221048,833
221049,6525
221050,637
221051,13660
221052,3486
221053,1394
221054,1363
221055,11488
221056,8702
221057,2792
221058,1445
221059,1826
221060,2714
221061,2757
221062,570
221063,11449
221064,1106
221065,7860
221066,7781
221067,1048
221068,2590
221069,5004
221070,2447
221071,5015
221072,4789
221073,1226
221074,3145
221075,3251
221076,14073
221077,18838
221078,2408
221079,315
221080,3399
221081,6983
221082,1085
221083,4330
221084,1914
221085,156
221086,12098
221087,2726
221088,444
221089,1065
221090,1010
221091,7993
221092,5245
221093,3975
221094,25239
221095,4151
221096,4570
221097,1769
221098,3503
221099,11176
221100,7208
221101,654
221102,2470
221103,915
221104,14932
221105,1957
221106,437
221107,6933
221108,2191
221109,1342
221110,12522
221111,3345
221112,2685
221113,3402
221114,744
221115,9429
221116,2038
221117,20103
221118,2873
221119,8959
221120,24528
221121,2600
221122,1826
221123,3847
221124,3578
221125,2968
221126,6043
221127,6996
221128,21375
221129,4353
221130,2267
221131,1922
221132,3512
221133,1361
221134,6818
221135,1915
221136,5088
221137,398
221138,1934
221139,7505
221140,11479
221141,4432
221142,5368
221143,3182
221144,4926
221145,505
221146,8371
221147,30837
221148,1140
221149,6872
221150,8298
221151,4889
221152,4941
221153,1199
221154,1971
221155,4119
221156,4465
221157,4164
221158,2412
221159,3823
221160,6867
221161,7900
221162,4704
221163,26611
221164,6135
221165,1501
221166,1070
221167,14921
221168,3343
221169,2251
221170,1308
221171,2674
221172,952
221173,7652
221174,4049
221175,1511
221176,7980
221177,1826
221178,586
221179,627
221180,12856
221181,712
221182,3560
221183,1038
221184,4109
221185,197
221186,1698
221187,2523
221188,13788
221189,15987
221190,2256
221191,845
221192,2916
221193,4763
221194,5763
221195,14537
221196,25288
221197,13868
221198,936
221199,3706
221200,1829
221201,2468
221202,14720
221203,3891
221204,723
221205,15008
221206,798
221207,1375
221208,5915
221209,1973
221210,7521
221211,1597
221212,1522
221213,1962
221214,3659
221215,1053
221216,6729
221217,7427
221218,4365
221219,3232
221220,11801
221221,1568
221222,19989
221223,7949
221224,4690
221225,2501
221226,1950
221227,2323
221228,1134
221229,4245
221230,2781
221231,36530
221232,3275
221233,1997
221234,3347
221235,4387
221236,24782
221237,6054
221238,514
221239,7020
221240,1531
221241,6120
221242,1422
221243,1182
221244,661
221245,1015
221246,2424
221247,12383
221248,2959
221249,508
221250,55249
221251,12161
221252,292
221253,22292
221254,4525
221255,5851
221256,1542
221257,12669
221258,24395
221259,3977
221260,13091
221261,530
221262,728
221263,3362
221264,10098
221265,1282
221266,1863
221267,25264
221268,1081
221269,16746
221270,1336
221271,11955
221272,1659
221273,1093
221274,1773
221275,5809
221276,4403
221277,993
221278,1000
221279,5964
221280,17147
221281,3500
221282,6072
221283,11800
221284,4321
221285,3333
221286,3097
221287,10048
221288,2116
221289,9659
221290,3575
221291,2843
221292,2597
221293,821
221294,5142
221295,9995
221296,1416
221297,7285
221298,10219
221299,6354
221300,6468
221301,1993
221302,206
221303,8870
221304,13880
221305,7443
221306,13734
221307,8353
221308,19760
221309,10261
221310,3245
221311,1023
221312,4368
221313,117
221314,17439
221315,8635
221316,4930
221317,726
221318,796
221319,3630
221320,6702
221321,250
221322,3915
221323,12600
221324,3352
221325,6242
221326,3921
221327,11544
221328,3927
221329,21056
221330,1473
221331,3090
221332,4526
221333,1185
221334,2473
221335,2790
221336,1271
221337,1538
221338,6033
221339,3665
221340,2353
221341,10430
221342,905
221343,6038
221344,1059
221345,275
221346,995
221347,2585
221348,2660
221349,13104
221350,1616
221351,9408
221352,2090
221353,5909
221354,305
221355,5352
221356,8262
221357,1500
221358,4710
221359,11152
221360,1456
221361,2057
221362,5164
221363,3886
221364,4655
221365,20642
221366,743
221367,11923
221368,3858
221369,2609
221370,3813
221371,9628
221372,3204
221373,696
221374,15562
221375,1248
221376,12907
221377,2384
221378,6193
221379,1680
221380,445
221381,8778
221382,972
221383,4603
221384,22451
221385,1795
221386,10565
221387,1771
221388,990
221389,3336
221390,16921
221391,14623
221392,4820
221393,4830
221394,5852
221395,1816
221396,4780
221397,5726
221398,8850
221399,24125
221400,6487
221401,1477
221402,1063
221403,3511
221404,1574
221405,5009
221406,2783
221407,9081
221408,7337
221409,6563
221410,3625
221411,1661
221412,156
221413,5420
221414,13317
221415,13210
221416,3772
221417,11409
221418,1728
221419,905
221420,2824
221421,562
221422,3891
221423,2834
221424,1837
221425,451
221426,13013
221427,8461
221428,2797
221429,3401
221430,32859
221431,3126
221432,998
221433,6193
221434,2332
221435,1711
221436,1618
221437,2564
221438,17536
221439,10960
221440,7946
221441,16141
221442,7511
221443,33676
221444,1088
221445,1114
221446,1672
221447,26731
221448,3285
221449,3334
221450,655
221451,6382
221452,1598
221453,8754
221454,243
221455,3641
221456,424
221457,3247
221458,7566
221459,1594
221460,572
221461,1610
221462,1085
221463,14440
221464,647
221465,2209
221466,9910
221467,761
221468,2530
221469,714
221470,7018
221471,5874
221472,20110
221473,2024
221474,18339
221475,1016
221476,7913
221477,3277
221478,3456
221479,1638
221480,14137
221481,5043
221482,3004
221483,13141
221484,4098
221485,873
221486,2362
221487,378
221488,5513
221489,2836
221490,1288
221491,1213
221492,27882
221493,870
221494,3253
221495,7330
221496,1128
221497,322
221498,6711
221499,455
221500,3420
221501,8807
221502,2327
221503,3454
221504,4695
221505,11495
221506,4008
221507,2421
221508,2518
221509,74
221510,6200
221511,2992
221512,15255
221513,1511
221514,7114
221515,374
221516,3952
221517,1190
221518,1857
221519,1806
221520,2286
221521,940
221522,7016
221523,4129
221524,1423
221525,15272
221526,6562
221527,856
221528,2348
221529,1184
221530,27627
221531,335
221532,9507
221533,9935
221534,2935
221535,3723
221536,4869
221537,1600
221538,1478
221539,3118
221540,10237
221541,10961
221542,10121
221543,2302
221544,1041
221545,10679
221546,218
221547,797
221548,1505
221549,7874
221550,6385
221551,2935
221552,3114
221553,5221
221554,1034
221555,530
221556,1368
221557,26422
221558,877
221559,7218
221560,7636
221561,1519
221562,31320
221563,12797
221564,715
221565,9989
221566,949
221567,825
221568,590
221569,3490
221570,4487
221571,3506
221572,1237
221573,1324
221574,3191
221575,997
221576,1418
221577,5173
221578,10677
221579,2318
221580,3898
221581,1453
221582,2551
221583,2406
221584,11598
221585,4122
221586,17853
221587,2529
221588,381
221589,10549
221590,510
221591,11018
221592,935
221593,1973
221594,1111
221595,14951
221596,15530
221597,13686
221598,6040
221599,133
221600,861
221601,914
221602,2311
221603,374
221604,8787
221605,18068
221606,2668
221607,3715
221608,1448
221609,868
221610,3561
221611,3553
221612,1853
221613,8617
221614,4253
221615,11844
221616,3311
221617,4651
221618,6848
221619,863
221620,8000
221621,9159
221622,34389
221623,2440
221624,2737
221625,790
221626,8388
221627,13244
221628,1788
221629,6599
221630,912
221631,9671
221632,8775
221633,939
221634,9748
221635,19761
